word_id,jp,ko,source,source_url,license,permission_status,attribution,captured_at,qa_status,sort_order,naver_example_id,naver_source_cid,naver_source_name,query,qa_note
w_8df0fff24f94cc63,ローカル電車の料金。,경전철 요금.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%9B%BB%E8%BB%8A%E4%BB%A3,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1787106565554,auto,0,09c46c61de4440a29acae21ab415a03f,8819cr4o,국립국어원 한국어-일본어 학습사전,電車代 전철 요금,auto-selected score=54 meaning_hits=2 target_match=stem; query=電車代 전철 요금
w_8df43d0e2bde2027,クリック数を水増しする,클릭 수를 (실제 이상으로) 부풀리다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%82%AF%E3%83%AA%E3%83%83%E3%82%AF,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1787106450482,auto,0,e71bfba58a194d8fb56b37ce7173631b,081341B9,민중서림 엣센스 일한사전,クリック,auto-selected score=129 meaning_hits=1 target_match=surface; query=クリック
w_8f025218e0340104,フィランソロピーが，大学の正規の科目に採り入れられ始め，注目されている,필랜스로피가 대학의 정규 과목으로 채택되기 시작하여 주목을 끌고 있다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%AD%A3%E8%A6%8F,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,1787106588013,auto,0,66af6757297d4ab58f9155c315faed92,8800047F,민중서림 엣센스 외래어사전,正規 정규,auto-selected score=134 meaning_hits=1 target_match=surface; query=正規 정규
w_900a6457bdb10eef,"住所が分からないので,連絡の仕様がございません.",주소를 모르기 때문에 연락할 방법이 없습니다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%BB%95%E6%A7%98,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1787106575727,auto,0,bfd1b997081841488d97e47a9522e599,881982a8,민중서림 엣센스 한일사전,仕様,auto-selected score=134 meaning_hits=1 target_match=surface; query=仕様
w_901baf132bb76fff,酔い潰れて終点まで乗り越す,곤드레만드레 되어 종점까지 가버리다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%B9%97%E3%82%8A%E8%B6%8A%E3%81%99,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 교학사 일한사전,1787106551901,auto,0,718bc193801c4cd8837679bbf953a58a,080004F6,교학사 일한사전,乗り越す,auto-selected score=107 meaning_hits=0 target_match=surface; query=乗り越す
w_903e8fadc198294e,会社，大学，業界などが現代日本の代表的な「世間」で，それは西欧��「社会」とはたしかに別ものだから，先人はソサエティーの訳語に苦慮したのである,회사·대학·업계 등이 현대 일본의 대표적인 ‘세상’이며 그것은 서유럽의 ‘사회’와는 분명히 다른 것이므로 선인은 소사이어티의 역어에 고심하였던 것이다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%A5%AD%E7%95%8C,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,1787106575239,auto,0,c1b0d8c891514d669b98fbd25f1f3156,8800047F,민중서림 엣센스 외래어사전,業界 업계 동업자의 사회,auto-selected score=106 meaning_hits=2 target_match=surface; query=業界 업계 동업자의 사회
w_90627cfb32049799,一杯の酒に陶然と酔う.,한잔 술에 도연히 취하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%85%94%E3%81%86,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1787106508654,auto,0,6eee0c8bdd334443ab641ddb404b48bd,881982a8,민중서림 엣센스 한일사전,酔う,auto-selected score=138 meaning_hits=2 target_match=surface; query=酔う
w_912077e7d389ea18,データを集める,데이터를 모으다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%83%87%E3%83%BC%E3%82%BF,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1787106414653,auto,0,f90e0237dac448ee90ef0724428eb4d9,081341B9,민중서림 엣센스 일한사전,データ,auto-selected score=129 meaning_hits=1 target_match=surface; query=データ
w_91502520df626c4a,恩師には必ず年賀状を送る.,은사에게는 연하장을 꼭꼭 보낸다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%B9%B4%E8%B3%80%E7%8A%B6,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1787106504376,auto,0,1628ba093716472c9762883813c088fe,881982a8,민중서림 엣센스 한일사전,年賀状 연하장,auto-selected score=126 meaning_hits=1 target_match=surface; query=年賀状 연하장
w_9157caf6064335c2,画面が出ない。,화면이 안 나와요. (생활/가정>가정생활>거실),naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E7%94%BB%E9%9D%A2,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 글로벌회화,1787106419280,auto,0,127e652191764b1a8e8cc613fd246545,0011CF26,글로벌회화,画面 화면,auto-selected score=132 meaning_hits=1 target_match=surface; query=画面 화면
w_917a5aa0d0db391b,私は差出人の住所が書かれていない郵便物を受け取った。,나는 발신인 주소가 적혀 있지 않은 우편물을 받았다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%B7%AE%E5%87%BA%E4%BA%BA,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1787106522365,auto,0,73cf6ea95eb1437aa189461820d8f30f,8819cr4o,국립국어원 한국어-일본어 학습사전,差出人 발신인 발송인,auto-selected score=106 meaning_hits=1 target_match=surface; query=差出人 발신인 발송인
w_91f7c8e5993ca22b,指の節を鳴らす,손가락 마디를 꺾어 (딱딱) 소리를 내다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%B3%B4%E3%82%89%E3%81%99,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1787106504089,auto,0,c5ef81027c7349d2b063d90188c93b84,081341B9,민중서림 엣센스 일한사전,鳴らす,auto-selected score=133 meaning_hits=2 target_match=surface; query=鳴らす
w_9201aad98ba6cd1a,今度は僕が奢る番だ,이번에는 내가 한턱낼 차례다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%A5%A2%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1787106520553,auto,0,3fd23b56fdaa4393b90a44beb34c4245,081341B9,민중서림 엣센스 일한사전,奢る,auto-selected score=117 meaning_hits=0 target_match=surface; query=奢る
w_9208dc812cc78585,船の向きを変える,배의 방향을 바꾸다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%90%91%E3%81%8D,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1787106456572,auto,0,839a0c575dcd42dbb5f1f4d9e6746c0c,081341B9,민중서림 엣센스 일한사전,向き,auto-selected score=129 meaning_hits=1 target_match=surface; query=向き
w_92c1bf226f8b0b25,私は煙草のにおいが嫌いで禁煙席に座った。,나는 담배 냄새를 싫어해서 금연석에 앉았다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E7%A6%81%E7%85%99%E5%B8%AD,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1787106570120,auto,0,0c9816131bcf441087312e9a04678feb,8819cr4o,국립국어원 한국어-일본어 학습사전,禁煙席 금연석,auto-selected score=106 meaning_hits=1 target_match=surface; query=禁煙席 금연석
w_92cd7422677f07f7,ロ:そうだね。あっという間に人がいなくなるなんて。驚くべき手品だ。,나: 그러게. 눈 깜짝할 사이에 사람이 사라지다니. 놀라운 마술이다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%82%E3%81%A3%E3%81%A8%E3%81%84%E3%81%86%E9%96%93%E3%81%AB,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1787106483194,auto,0,28f2a43e9de34242b29bddc9396abd3b,8819cr4o,국립국어원 한국어-일본어 학습사전,あっという間に 눈 깜짝할 사이에,auto-selected score=126 meaning_hits=2 target_match=surface; query=あっという間に 눈 깜짝할 사이에
w_9514667d4870df09,紅茶にミルクを少し入れてください。,홍차에 넣을 우유 좀 주세요. (식당>주문>추가 주문/요청),naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%83%9F%E3%83%AB%E3%82%AF,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 글로벌회화,1787106457740,auto,0,07fb148c69c04e5abd01e7d78fbdadcf,0011CF26,글로벌회화,ミルク,auto-selected score=132 meaning_hits=1 target_match=surface; query=ミルク
w_96f283bc16791012,家の内外を帚できれいに掃く.,집 안팎을 깨끗이 쓸다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%8E%83%E3%81%8F,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1787106550044,auto,0,6e0dac880e084d5ab925b6dba50f3e69,881982a8,민중서림 엣센스 한일사전,掃く,auto-selected score=126 meaning_hits=1 target_match=surface; query=掃く
w_970ee6cf459f0f76,その語は辞書に収録されている.,그 말은 사전에 수록되어 있다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%8F%8E%E9%8C%B2,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1787106579261,auto,0,f4f2f237935946078002954750c8d790,881982a8,민중서림 엣센스 한일사전,収録,auto-selected score=134 meaning_hits=1 target_match=surface; query=収録
w_975ea22574786aff,駐車違反[横流し]を取り締まる,주차 위반[부정 유출]을 단속하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%A7%90%E8%BB%8A%E9%81%95%E5%8F%8D,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1787106568272,auto,0,ebe9b397d0934bfd924a8ec350805c86,881982a8,민중서림 엣센스 한일사전,駐車違反 주차 위반,auto-selected score=101 meaning_hits=2 target_match=surface; query=駐車違反 주차 위반
w_991452a6e6c60fe6,この飲食店は食事代に10％の税金を加算する。,이 음식점은 식사비에 십 퍼센트의 세금을 가산을 한다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%A3%9F%E4%BA%8B%E4%BB%A3,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1787106565834,auto,0,02cee9148b94485ba918df5a89bc88ad,8819cr4o,국립국어원 한국어-일본어 학습사전,食事代 식사비,auto-selected score=106 meaning_hits=1 target_match=surface; query=食事代 식사비
w_9c0ee208eb69c126,正午に幕開きした.,정오에 개막했다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%AD%A3%E5%8D%88,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1787106493656,auto,0,cf09c846b39e441eb27a934c5e3a3974,881982a8,민중서림 엣센스 한일사전,正午 정오 한낮,auto-selected score=134 meaning_hits=1 target_match=surface; query=正午 정오 한낮
w_9cee50c6958aca3b,彼が学者だなんてとんでもない,그 사람이 학자라니 당치도 않다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%A8%E3%82%93%E3%81%A7%E3%82%82%E3%81%AA%E3%81%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1787106442876,auto,0,aaa2ce8b8fef406cbfe60c317d62b165,081341B9,민중서림 엣센스 일한사전,とんでもない,auto-selected score=141 meaning_hits=2 target_match=surface; query=とんでもない
w_9d7c3ebab21d40e5,メールアドレス検索ロボットにメールアドレスが集められた,스팸 봇에게 메일 주소를 도난당했다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%82%A2%E3%83%89%E3%83%AC%E3%82%B9,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1787106473161,auto,0,988e7165cc1646b2b764ef63adeea447,081341B9,민중서림 엣센스 일한사전,アドレス,auto-selected score=129 meaning_hits=1 target_match=surface; query=アドレス
w_9f213362f8616cbc,SU-MIMOは複数のアンテナでデータの送信∙受信を行う無線LAN技術である,싱글 유저 마이모(MIMO)는 복수의 안테나로 데이터를 송수신하는 무선 랜(LAN) 기술이다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%8F%97%E4%BF%A1,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1787106451251,auto,0,1442ff4587554aff868c48561af5c9da,081341B9,민중서림 엣센스 일한사전,受信,auto-selected score=141 meaning_hits=2 target_match=surface; query=受信
w_9ff1fb32b264a360,免職される前に私が先に会社を辞めるつもりだ.,해직당하기 전에 내가 먼저 회사를 그만둘 작정이다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%85%88%E3%81%AB,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1787106571406,auto,0,14fd60d871b14cfc9cc1f1f93f16c932,881982a8,민중서림 엣센스 한일사전,先に 이전에 전에 먼저,auto-selected score=146 meaning_hits=2 target_match=surface; query=先に 이전에 전에 먼저
w_a01a9ab33f0b5cd3,次女が嫁ぐ,둘째 딸이 시집가다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%AC%A1%E5%A5%B3,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1787106504664,auto,0,f3d4f3ab07d64881b89971fdce372755,081341B9,민중서림 엣센스 일한사전,次女 차녀 둘째 딸,auto-selected score=121 meaning_hits=1 target_match=surface; query=次女 차녀 둘째 딸
w_a0f1150e0d1731e6,電気代をはじめとする公共料金が来月から値上げする。,전기 요금을 비롯한 공공요금이 다음 달부터 오른다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%85%AC%E5%85%B1%E6%96%99%E9%87%91,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1787106470678,auto,0,acacfee5ec2644a7899b40d9cb0c8501,8819cr4o,국립국어원 한국어-일본어 학습사전,公共料金 공공 요금,auto-selected score=86 meaning_hits=2 target_match=surface; query=公共料金 공공 요금
w_a15f5b004f81041c,意思伝達が一方通行にだけ行われる.,의사 전달이 일방통행으로만 이루어진다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%B8%80%E6%96%B9%E9%80%9A%E8%A1%8C,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1787106486462,auto,0,e6a9674b5e2e4fc4b5acb53f7924e6cf,881982a8,민중서림 엣센스 한일사전,一方通行 일방통행,auto-selected score=74 meaning_hits=1 target_match=surface; query=一方通行 일방통행
w_a284cec72b51a5a5,一か月でアップする,한 달 만에 크랭크 업 하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%82%A2%E3%83%83%E3%83%97,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1787106572469,auto,0,1e5d17abaf034b37b231de1541158047,081341B9,민중서림 엣센스 일한사전,アップ,auto-selected score=117 meaning_hits=0 target_match=surface; query=アップ
w_a28d57020f8d50d5,ほっと一息つく,후유 하고 한숨 쉬다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%BB%E3%81%A3%E3%81%A8,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1787106482000,auto,0,2b883a1e509a496c8272ba19cc3dde43,881982a8,민중서림 엣센스 한일사전,ほっと 한숨 쉬는 모양 후유,auto-selected score=133 meaning_hits=2 target_match=surface; query=ほっと 한숨 쉬는 모양 후유
w_a2fca14da5c57bc2,人気TVアニメがデジタルリマスターで復活!,인기 TV 애니메이션이 디지털 리마스터링으로 부활!,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%83%87%E3%82%B8%E3%82%BF%E3%83%AB,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1787106580423,auto,0,e6d910f96c5d4eb8b4514b2781b5610c,081341B9,민중서림 엣센스 일한사전,デジタル,auto-selected score=126 meaning_hits=1 target_match=surface; query=デジタル
w_a38229b70528562f,企業が倒産せず雇用を維持する,기업이 도산하지 않고 고용을 유지하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%9B%87%E7%94%A8,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1787106586302,auto,0,79ff88be4850471eae29347f1cdb54e1,081341B9,민중서림 엣센스 일한사전,雇用 고용,auto-selected score=129 meaning_hits=1 target_match=surface; query=雇用 고용
w_a464a0e959c484ff,その友達に借りがある.,그 친구에게 빚진 일이 있다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%80%9F%E3%82%8A,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1787106574953,auto,0,caafb2451b9f40eea875d6c598140876,881982a8,민중서림 엣센스 한일사전,借り,auto-selected score=122 meaning_hits=0 target_match=surface; query=借り
w_a47a9be72b6619cb,オバマケアの見直しを巡って世論が二分される,오바마 케어 재검토를 놓고 여론이 양분되다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%A6%8B%E7%9B%B4%E3%81%97,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1787106469719,auto,0,0465142c8ecd4273a85239a2d8fb5e45,081341B9,민중서림 엣센스 일한사전,見直し,auto-selected score=129 meaning_hits=1 target_match=surface; query=見直し
w_a48819c062afec6a,体調が崩れる,몸의 컨디션이 흐트러지다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%BD%93%E8%AA%BF,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 교학사 일한사전,1787106591036,auto,0,7d14a75a3ce243008dc03e1712235a69,080004F6,교학사 일한사전,体調 몸의 상태 컨디션,auto-selected score=139 meaning_hits=2 target_match=surface; query=体調 몸의 상태 컨디션
w_a5252fa05b76f54c,ドライブをかける.,(탁구 등에서) 드라이브를 걸다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%83%89%E3%83%A9%E3%82%A4%E3%83%96,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1787106444691,auto,0,b3af0a189fbc497188b802023f20cd51,881982a8,민중서림 엣센스 한일사전,ドライブ,auto-selected score=134 meaning_hits=1 target_match=surface; query=ドライブ
w_a54f4e27644053dd,梅雨で湿っぽい日が続いた.,장마로 축축한 날이 계속되었다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%A2%85%E9%9B%A8,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1787106493006,auto,0,47893de763a9424b98169959b5a7fc42,881982a8,민중서림 엣센스 한일사전,梅雨 장마,auto-selected score=114 meaning_hits=1 target_match=surface; query=梅雨 장마
w_a5b688e347f54b9e,洗面所などの水周りを点検する,화장실 등의 배수 설비를 점검하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%B4%97%E9%9D%A2%E6%89%80,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 교학사 일한사전,1787106504941,auto,0,d84091891fad4690810af002b7d53cbb,080004F6,교학사 일한사전,洗面所 세면소 화장실,auto-selected score=99 meaning_hits=1 target_match=surface; query=洗面所 세면소 화장실
w_a60660cfd2ee094a,外来語の氾濫で国語が汚染される,외래어의 범람으로 국어가 오염되다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%9B%BD%E8%AA%9E,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1787106481722,auto,0,1abf4ddeb5b242d081b69b555a774460,881982a8,민중서림 엣센스 한일사전,国語 국어,auto-selected score=121 meaning_hits=1 target_match=surface; query=国語 국어
w_a6fc90c39ec76a29,発車すれすれに飛び乗る.,발차하려는 차에 간신히 뛰어오르다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E7%99%BA%E8%BB%8A,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1787106491920,auto,0,2d9c169d3ff84fb9bb16832c120bf3d3,881982a8,민중서림 엣센스 한일사전,発車 발차,auto-selected score=134 meaning_hits=1 target_match=surface; query=発車 발차
w_a9223280c33261e0,"はっきりしない態度の基底には,なにか思わくがありそうだ.",분명치 않은 태도의 밑바닥에는 무언가 의도가 깔려 있는 것 같다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%80%9D%E3%82%8F%E3%81%8F,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1787106572861,auto,0,7b45d7d29c1547fd82e3ffbe4bbd944b,881982a8,민중서림 엣센스 한일사전,思わく,auto-selected score=134 meaning_hits=1 target_match=surface; query=思わく
w_a9c35cc31c89b310,多くのエイシアンは，母国よりも英国の国籍を選び，大量に英国に移住した,"많은 아시아계인은 모국보다 영국 국적을 선택하고 대량으로 영국에 이주하였다((1960년대 케냐에서 아시아계인 (주로 인도계, 파키스탄계)의 퇴거를 요구했을 때)).",naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%8B%B1%E5%9B%BD,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,1787106449390,auto,0,eeefa1e5f3034ab3bbc77580eb449f18,8800047F,민중서림 엣센스 외래어사전,英国 영국,auto-selected score=134 meaning_hits=1 target_match=surface; query=英国 영국
w_aa663c1128a62d22,真っ赤な嘘に騙される,새빨간 거짓말에 속아 넘어가다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E7%9C%9F%E3%81%A3%E8%B5%A4,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1787106485118,auto,0,acea99b96e3749f0be26f33042ee41bc,081341B9,민중서림 엣센스 일한사전,真っ赤,auto-selected score=139 meaning_hits=0 target_match=surface; query=真っ赤
w_aad2de1a4d279541,不快な表情を露にする,불쾌한 표정을 노골적으로 드러내다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%A1%A8%E6%83%85,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1787106446092,auto,0,e9b8a1adc346415ba3abaa27245f78d7,081341B9,민중서림 엣센스 일한사전,表情,auto-selected score=129 meaning_hits=1 target_match=surface; query=表情
w_ab2ba14d300db44a,あなたは、弁護士を雇用することができます。,당신은 변호사를 고용할 수 있습니다. (긴급상황(SOS)>분실/범죄>체포),naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%BC%81%E8%AD%B7%E5%A3%AB,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 글로벌회화,1787106418700,auto,0,d154381c2e0c43229f70af55b3ab3aec,0011CF26,글로벌회화,弁護士 변호사,auto-selected score=124 meaning_hits=1 target_match=surface; query=弁護士 변호사
w_ab5dfb5fb4d58c89,本の正確な題名を入力してください.,책의 정확한 제호를 입력하십시오,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%85%A5%E5%8A%9B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1787106442168,auto,0,a7e38502080c42d6a87500474855f891,881982a8,민중서림 엣센스 한일사전,入力,auto-selected score=134 meaning_hits=1 target_match=surface; query=入力
w_ab837ffdcb213f58,ロ：いいえ、喫煙席に座ります。,나: 아니요. 흡연석에 앉을게요.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%96%AB%E7%85%99%E5%B8%AD,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1787106569160,auto,0,0a5a60534d3e46df8c45275a3bd1c945,8819cr4o,국립국어원 한국어-일본어 학습사전,喫煙席 흡연석,auto-selected score=106 meaning_hits=1 target_match=surface; query=喫煙席 흡연석
w_abc2c04534e50286,ひとまずこれで切りをつけよう,우선 이것으로 일단락을 짓자,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%88%87%E3%82%8A,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1787106585120,auto,0,338e86ecdb6b401d89d4536d94994364,081341B9,민중서림 엣센스 일한사전,切り,auto-selected score=175 meaning_hits=2 target_match=surface; query=切り
w_ac84cdb2b57cc77d,この商売は完全にマイナスだ.,이 장사는 완전히 마이너스다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%83%9E%E3%82%A4%E3%83%8A%E3%82%B9,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1787106453440,auto,0,9f486c14ee984e8dbfc8c12335a25cd8,881982a8,민중서림 엣센스 한일사전,マイナス,auto-selected score=134 meaning_hits=1 target_match=surface; query=マイナス
w_ac883acf0bc657c3,あの劇場は、アメリカのある劇場のデザインをそっくりにコピーして設計していたことが明らかになった。,그 극장은 미국의 한 극장 디자인을 똑같이 베껴 설계된 것으로 밝혀졌다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%83%87%E3%82%B6%E3%82%A4%E3%83%B3,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1787106571681,auto,0,ff775b1a461848a289616a93e2d57dac,8819cr4o,국립국어원 한국어-일본어 학습사전,デザイン 디자인 설계 도안,auto-selected score=146 meaning_hits=2 target_match=surface; query=デザイン 디자인 설계 도안
w_acceac562af169c6,私は乗車券を列車の改札機に入れて通った。,나는 승차권을 열차 개찰구에 넣고 통과했다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%B9%97%E8%BB%8A%E5%88%B8,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1787106481033,auto,0,2f1c1491c4d84bcabfc410ffc2f818f0,8819cr4o,국립국어원 한국어-일본어 학습사전,乗車券 승차권,auto-selected score=106 meaning_hits=1 target_match=surface; query=乗車券 승차권
w_ad6f9dff272c5145,車をぎりぎり隅に寄せる.,차를 바싹 구석으로 대다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%8E%E3%82%8A%E3%81%8E%E3%82%8A,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1787106498909,auto,0,00a7d67b49c24c1e81a338a1425e9229,881982a8,민중서림 엣센스 한일사전,ぎりぎり,auto-selected score=134 meaning_hits=1 target_match=surface; query=ぎりぎり
w_ae5afff2b1493d53,このドライヤーは風の強さを調整できる。,이 드라이어는 바람의 세기를 조절할 수 있다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%83%89%E3%83%A9%E3%82%A4%E3%83%A4%E3%83%BC,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1787106511655,auto,0,d2741c2eeaa44110b5ed0a3d0b46f797,8819cr4o,국립국어원 한국어-일본어 학습사전,ドライヤー 드라이어 건조기,auto-selected score=134 meaning_hits=1 target_match=surface; query=ドライヤー 드라이어 건조기
w_af296f1fffff86f4,地味に暮らす,검소하게 살다; 조용히 살다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%9A%AE%E3%82%89%E3%81%99,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1787106471861,auto,0,e2c484decb2042fcb55cc7ddeb4a131c,081341B9,민중서림 엣센스 일한사전,暮らす,auto-selected score=121 meaning_hits=1 target_match=surface; query=暮らす
