id,app_level,naver_level,status,surface,reading_kana,naver_entry,naver_reading,naver_frequency_add,naver_entry_id,match_basis,candidate_levels,source_url,checked_at,note
w_f4dbfddf061fce0b,N2,N2,match,生存,せいぞん,生存,せいぞん,JLPT 2,e0a42bc511c642a683859835a5b5eed3,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%94%9F%E5%AD%98,2026-08-19T00:31:52+0900,
w_2291d0d74ed86e30,N2,N2,match,生意気,なまいき,生意気,なまいき,JLPT 2,3c65784fa5f1449ab38032f04e3e9a94,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%94%9F%E6%84%8F%E6%B0%97,2026-08-19T00:31:52+0900,
w_c170187cd06b36d3,N2,N2,match,産地,さんち,産地,さんち,JLPT 2,73b83cce44b64c5280fad43f7e2241d6,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%94%A3%E5%9C%B0,2026-08-19T00:31:52+0900,
w_345f5e4ff527fb67,N2,N2,match,用いる,もちいる,用いる,もちいる,JLPT 2,713181a72e3b41ab8a257e2789deb26a,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%94%A8%E3%81%84%E3%82%8B,2026-08-19T00:31:52+0900,
w_943c90aa66e9fbc4,N2,N2,match,用語,ようご,用語,ようご,JLPT 2,85e9c8c96a074f94979b7bff7bcc6326,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%94%A8%E8%AA%9E,2026-08-19T00:31:52+0900,
w_606e02001d2ceaef,N2,N2,match,留まる,とどまる,止まる·留まる·停まる,とどまる,JLPT 2,5f8989b657354cd48b964a815bd0653b,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%95%99%E3%81%BE%E3%82%8B,2026-08-19T00:31:52+0900,
w_00318a2bf1c95fa1,N2,N2,match,略す,りゃくす,略す,りゃくす,JLPT 2,7b976e46b5cc43d88ce994fe15fa21f6,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%95%A5%E3%81%99,2026-08-19T00:31:52+0900,
w_a5a185a4fe9b76b0,N2,N2,match,番地,ばんち,番地,ばんち,JLPT 2,41b7383fb4e443b1b389f9de0a30be4e,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%95%AA%E5%9C%B0,2026-08-19T00:31:52+0900,
w_529ba4dec73ad5b3,N2,N2,match,異なる,ことなる,異なる,ことなる,JLPT 2,c94db3af8aa54284980ba6bc6231f0cf,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%95%B0%E3%81%AA%E3%82%8B,2026-08-19T00:31:52+0900,
w_2ddfd4e670f83009,N2,N2,match,発,はつ,発,はつ,JLPT 2,82493659e8fd4b0b9f8770d0fd4952b9,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%99%BA,2026-08-19T00:31:52+0900,
w_612e5e02dfcd055e,N2,N2,match,発揮,はっき,発揮,はっき,JLPT 2,b2fd7b4b650a49728b175891cfd546f2,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%99%BA%E6%8F%AE,2026-08-19T00:31:52+0900,
w_84b185d190b086ff,N2,N2,match,発行,はっこう,発行,はっこう,JLPT 2,7def5390056f4e7a9db40880af730547,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%99%BA%E8%A1%8C,2026-08-19T00:31:52+0900,
w_d2694a71262f77fe,N2,N2,match,白髪,しらが,白髪,しらが,JLPT 2,80b5cd9eb6374b03b73156da66409d9a,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%99%BD%E9%AB%AA,2026-08-19T00:31:52+0900,
w_de42b53ac78fd7b6,N2,N2,match,百科事典,ひゃっかじてん,百科事典,ひゃっかじてん,JLPT 2,53d5feb5f0bd4e46b616ef6d8e8ac713,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%99%BE%E7%A7%91%E4%BA%8B%E5%85%B8,2026-08-19T00:31:52+0900,
w_bae098e6bbe74e8f,N2,N2,match,的確,てきかく,的確,てきかく,JLPT 2,c62994e4270e423abd98691dbe75aaaf,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9A%84%E7%A2%BA,2026-08-19T00:31:52+0900,
w_bdfe938ef5539252,N2,N2,match,皮膚,ひふ,皮膚,ひふ,JLPT 2,e42b62dc6be349d1a373385c9273a55f,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9A%AE%E8%86%9A,2026-08-19T00:31:52+0900,
w_29aaa395b2daf3c7,N2,N2,match,盆,ぼん,盆,ぼん,JLPT 2,dd738e2589f84657af454eada6f75fb3,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9B%86,2026-08-19T00:31:52+0900,
w_19bac1234743303b,N2,N2,match,盆地,ぼんち,盆地,ぼんち,JLPT 2,147766414ad644d8ae58cbd6e52c6e41,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9B%86%E5%9C%B0,2026-08-19T00:31:52+0900,
w_68acf7cb1529e491,N2,N2,match,盗難,とうなん,盗難,とうなん,JLPT 2,0802f8e765fd4789af97e2fb3c99b9e1,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9B%97%E9%9B%A3,2026-08-19T00:31:52+0900,
w_8d7af061a77f823e,N2,N2,match,目印,めじるし,目印·目標,めじるし,JLPT 2,ab3b1d2ab3d741a1967f12380ce5aabe,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9B%AE%E5%8D%B0,2026-08-19T00:31:52+0900,
w_b5163718fa24fb88,N2,N2,match,目指す,めざす,目指す·目差す,めざす,JLPT 2,cd29d091b11a4db0bf9ebbfadb23e811,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9B%AE%E6%8C%87%E3%81%99,2026-08-19T00:31:52+0900,
w_5b297de300002656,N2,N2,match,目次,もくじ,目次,もくじ,JLPT 2,9c0509d18d2845f6ad8a214d6ba6d086,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9B%AE%E6%AC%A1,2026-08-19T00:31:52+0900,
w_90b4dd79bc0d9463,N2,N2,match,直ちに,ただちに,直ちに,ただちに,JLPT 2,4ff2ecea3a45441991e9828934b5825c,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9B%B4%E3%81%A1%E3%81%AB,2026-08-19T00:31:52+0900,
w_67f55f83e57c90e7,N2,N2,match,直に,じかに,直に,じかに,JLPT 2,0fff5d2d78ab404c9d536e3446579e82,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9B%B4%E3%81%AB,2026-08-19T00:31:52+0900,
w_6b6965e4098c4370,N2,N2,match,直径,ちょっけい,直径,ちょっけい,JLPT 2,2751b9f9804a4712832414a69abf0df2,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9B%B4%E5%BE%84,2026-08-19T00:31:52+0900,
w_78e4b196c8530725,N2,N2,match,直流,ちょくりゅう,直流,ちょくりゅう,JLPT 2,04a59bb1cd2b4c668e6900e7b0077917,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9B%B4%E6%B5%81,2026-08-19T00:31:52+0900,
w_12fc9d92085fbfa0,N2,N2,match,直角,ちょっかく,直角,ちょっかく,JLPT 2,21625327784a40d79241f3961f6bc93e,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9B%B4%E8%A7%92,2026-08-19T00:31:52+0900,
w_565d5ed0218863fe,N2,N2,match,相互,そうご,相互,そうご,JLPT 2,5d12697291894f7d93ce8a588cb0078c,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9B%B8%E4%BA%92,2026-08-19T00:31:52+0900,
w_071d9814390acf30,N2,N2,match,相撲,すもう,相撲·角力,すもう,JLPT 2,d3f170e0b07042188f29d8f60f43e5a6,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9B%B8%E6%92%B2,2026-08-19T00:31:52+0900,
w_af3429f7e6a5a61e,N2,N2,match,相違,そうい,相違·相異,そうい,JLPT 2,b7d6fafdee774119a85c5405e77642b3,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9B%B8%E9%81%95,2026-08-19T00:31:52+0900,
w_bced5624ed349002,N2,N2,match,省く,はぶく,省く,はぶく,JLPT 2,98b0193b7d58463bb003168c4bd4f0cc,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9C%81%E3%81%8F,2026-08-19T00:31:52+0900,
w_d1c6375418e0800c,N2,N2,match,看板,かんばん,看板,かんばん,JLPT 2,8fe9e20d86f64ce8ab8c2c9425b06337,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9C%8B%E6%9D%BF,2026-08-19T00:31:52+0900,
w_df68abded50e5667,N2,N2,match,看病,かんびょう,看病,かんびょう,JLPT 2,21afa015e4be4b88b06ab48ba5004109,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9C%8B%E7%97%85,2026-08-19T00:31:52+0900,
w_30cf64df1d693a7f,N2,N2,match,県庁,けんちょう,県庁,けんちょう,JLPT 2,4b154a23ccd24f6d91e8410d8e7667af,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9C%8C%E5%BA%81,2026-08-19T00:31:52+0900,
w_0356a9732a7cd592,N2,N2,match,真っ先,まっさき,真っ先,まっさき,JLPT 2,8b7a5570f74a41d3a0aeae5ec98ab107,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9C%9F%E3%81%A3%E5%85%88,2026-08-19T00:31:52+0900,
w_c4d45c1153b13074,N2,N2,match,真似る,まねる,真似る,まねる,JLPT 2,41e457e0724b489683a77b38d461f3b0,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9C%9F%E4%BC%BC%E3%82%8B,2026-08-19T00:31:52+0900,
w_dd4a725be7b7f1a1,N2,N2,match,真空,しんくう,真空,しんくう,JLPT 2,9d2501a7814b4a9e979b3ad8c249a102,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9C%9F%E7%A9%BA,2026-08-19T00:31:52+0900,
w_20b347bf766c1720,N2,N2,match,眺める,ながめる,眺める,ながめる,JLPT 2,3f61793db09d4ed6bee4f8dc059ec34b,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9C%BA%E3%82%81%E3%82%8B,2026-08-19T00:31:52+0900,
w_b588480d939247de,N2,N2,match,着せる,きせる,着せる·著せる·被せる,きせる,JLPT 2,212879ba7bbb4ab0b8798d09024b9f98,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9D%80%E3%81%9B%E3%82%8B,2026-08-19T00:31:52+0900,
w_12926bccc552551e,N2,N2,match,着替え,きがえ,着替え,きがえ,JLPT 2,d91266be32a84a11bb38df0ae2c8bd32,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9D%80%E6%9B%BF%E3%81%88,2026-08-19T00:31:52+0900,
w_fa07d594c85ba846,N2,N2,match,瞳,ひとみ,眸·瞳,ひとみ,JLPT 2,6259fe98f6214ac1a484e8dc39f9ef32,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9E%B3,2026-08-19T00:31:52+0900,
w_4847b328432d2ef2,N2,N2,match,矢印,やじるし,矢印,やじるし,JLPT 2,f1dab4898e4f4b3984b480349b43c149,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9F%A2%E5%8D%B0,2026-08-19T00:31:52+0900,
w_664264188fd5fb17,N2,N2,match,短所,たんしょ,短所,たんしょ,JLPT 2,3807fa8a11c44d659ae82baacd711454,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9F%AD%E6%89%80,2026-08-19T00:31:52+0900,
w_dada59bf448dd0d1,N2,N2,match,短編,たんぺん,短編·短篇,たんぺん,JLPT 2,6735cc2287b2461386c1cf23ffa8a3d6,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%9F%AD%E7%B7%A8,2026-08-19T00:31:52+0900,
w_2ad3a99db025ae7b,N2,N2,match,研修,けんしゅう,研修,けんしゅう,JLPT 2,38c9f9afd35e440ea385a8157074541a,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%A0%94%E4%BF%AE,2026-08-19T00:31:52+0900,
w_d93de30cbc9e6273,N2,N2,match,砕く,くだく,砕く,くだく,JLPT 2,ecb1e22c938646f4be35d3988a97e897,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%A0%95%E3%81%8F,2026-08-19T00:31:52+0900,
w_d06e6a26243b7c24,N2,N2,match,破く,やぶく,破く,やぶく,JLPT 2,b1394a26dc0b497d867b2e967db49014,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%A0%B4%E3%81%8F,2026-08-19T00:31:52+0900,
w_19602cdfd4b3925e,N2,N2,match,破片,はへん,破片,はへん,JLPT 2,23d89a0bec1647b0b768f6ed6377825e,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%A0%B4%E7%89%87,2026-08-19T00:31:52+0900,
w_d87b9a7c7f4b21fb,N2,N2,match,磁石,じしゃく,磁石,じしゃく,JLPT 2,a35aeed0282347d6958b7e74302b04cb,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%A3%81%E7%9F%B3,2026-08-19T00:31:52+0900,
w_903a44f6e691b8c3,N2,N2,match,社会科学,しゃかいかがく,社会科学,しゃかいかがく,JLPT 2,388b2c546bcd444b84ea48e176a695b9,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%A4%BE%E4%BC%9A%E7%A7%91%E5%AD%A6,2026-08-19T00:31:52+0900,
w_f961b13aeb97fb65,N2,N2,match,祖先,そせん,祖先,そせん,JLPT 2,7034f3aca60642cdaa2c785329693415,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%A5%96%E5%85%88,2026-08-19T00:31:52+0900,
w_2cee30fb0982662f,N2,N2,match,神様,かみさま,神様,かみさま,JLPT 2,df615cf21bae49a69f134f65b2654195,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%A5%9E%E6%A7%98,2026-08-19T00:31:52+0900,
w_4d1f935f4e76d086,N2,N2,match,祭る,まつる,祭る·祠る·祀る·奠る,まつる,JLPT 2,7aa2ff541126470b9cd92672cc612a3b,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%A5%AD%E3%82%8B,2026-08-19T00:31:52+0900,
w_98523ca68bd0aba1,N2,N2,match,秤,はかり,秤·衡,はかり,JLPT 2,8153c962551e439686776c2015447017,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%A7%A4,2026-08-19T00:31:52+0900,
w_39eeba2a01943c1c,N2,N2,match,稀,まれ,希·稀,まれ,JLPT 2,dcdbaa62978545579c69f0222b2f763a,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%A8%80,2026-08-19T00:31:52+0900,
w_be82ae6b2ab6e874,N2,N2,match,税関,ぜいかん,税関,ぜいかん,JLPT 2,86c08927272546fca64e6d2ac9b0adad,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%A8%8E%E9%96%A2,2026-08-19T00:31:52+0900,
w_ab1ed34f923be3ea,N2,N2,match,稽古,けいこ,稽古,けいこ,JLPT 2,5c3e9b3e81c74808a23f353d54f21532,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%A8%BD%E5%8F%A4,2026-08-19T00:31:52+0900,
w_1ad357ea010eaee3,N2,N2,match,空中,くうちゅう,空中,くうちゅう,JLPT 2,82fe2313a6e944378c349279fa32f04f,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%A9%BA%E4%B8%AD,2026-08-19T00:31:52+0900,
w_5ef6f402a57c5744,N2,N2,match,空想,くうそう,空想,くうそう,JLPT 2,9bd1a2b538984ba08289b38bf7084a75,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%A9%BA%E6%83%B3,2026-08-19T00:31:52+0900,
w_e0df08ddb28286a4,N2,N2,match,突っ込む,つっこむ,突っ込む,つっこむ,JLPT 2,9b95667fa25d4e05bc4a3cdec3bd15ec,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%AA%81%E3%81%A3%E8%BE%BC%E3%82%80,2026-08-19T00:31:52+0900,
w_8c5b9c1d72264be8,N2,N2,match,童話,どうわ,童話,どうわ,JLPT 2,cc9accfcb0374b438e328c764e0b9cc2,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%AB%A5%E8%A9%B1,2026-08-19T00:31:52+0900,
w_99a03c420bb94502,N2,N2,match,競馬,けいば,競馬,けいば,JLPT 2,893500144090446abf7f25a2177df7d8,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%AB%B6%E9%A6%AC,2026-08-19T00:31:52+0900,
w_025c1c09f278b43a,N2,N2,match,符号,ふごう,符号,ふごう,JLPT 2,d5dbbb663fcf412ab84c1e65c4673f6b,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%AC%A6%E5%8F%B7,2026-08-19T00:31:52+0900,
w_d0d08fecb6df3242,N2,N2,match,筆者,ひっしゃ,筆者,ひっしゃ,JLPT 2,11bbbd32311549b395a84475b0571eef,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%AD%86%E8%80%85,2026-08-19T00:31:52+0900,
w_2b64b6f56ca5eeeb,N2,N2,match,等分,とうぶん,等分,とうぶん,JLPT 2,15ac1f11cd3a46fbb7d22f05204e1027,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%AD%89%E5%88%86,2026-08-19T00:31:52+0900,
w_3520e0c2956a5ddc,N2,N2,match,箇所,かしょ,箇所·個所,かしょ,JLPT 2,185739dbe36f4463bb415c5b3f1727dd,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%AE%87%E6%89%80,2026-08-19T00:31:52+0900,
w_15b39e3bc856b825,N2,N2,match,箒,ほうき,箒·帚,ほうき,JLPT 2,53f863e0331a4aab9a4012c1534ef508,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%AE%92,2026-08-19T00:31:52+0900,
w_f9efad7e1cbd1f1b,N2,N2,match,算盤,そろばん,算盤·十露盤,そろばん,JLPT 2,5f75013f419c455b8bc34602f87a2016,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%AE%97%E7%9B%A4,2026-08-19T00:31:52+0900,
w_cd408b0b451d9102,N2,N2,match,粒,つぶ,粒,つぶ,JLPT 2,9c19fcdbfde948159fb649701581b4e1,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B2%92,2026-08-19T00:31:52+0900,
w_3fb0a2ae1a74d3cc,N2,N2,match,糊,のり,糊,のり,JLPT 2,d70b8235114f42c48423ba8f090158d1,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B3%8A,2026-08-19T00:31:52+0900,
w_78b2db16219ddda8,N2,N2,match,紅葉,もみじ,紅葉,もみじ,JLPT 2,adbd81a07be54c268deb8313fd6f41b8,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B4%85%E8%91%89,2026-08-19T00:31:52+0900,
w_7aaa0608e48b7324,N2,N2,match,納める,おさめる,納める,おさめる,JLPT 2,e5637889503a438ca6e86d64c211f8a8,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B4%8D%E3%82%81%E3%82%8B,2026-08-19T00:31:52+0900,
w_180ce820b9e9e76d,N2,N2,match,純情,じゅんじょう,純情,じゅんじょう,JLPT 2,9b6e5407a01e4f80bd7b7d2ca9f09572,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B4%94%E6%83%85,2026-08-19T00:31:52+0900,
w_fed055728d831788,N2,N2,match,純粋,じゅんすい,純粋,じゅんすい,JLPT 2,88018823a54f4a22b3a90ac1477a28bf,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B4%94%E7%B2%8B,2026-08-19T00:31:52+0900,
w_461357004a7738e6,N2,N2,match,紙屑,かみくず,紙くず·紙屑,かみくず,JLPT 2,718677a4e10b44f79aa7ff4e04412ec2,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B4%99%E5%B1%91,2026-08-19T00:31:52+0900,
w_a0dc477b84977e71,N2,N2,match,素人,しろうと,素人,しろうと,JLPT 2,0a9a28bbacd04cc9a3e5445e7c360d7f,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B4%A0%E4%BA%BA,2026-08-19T00:31:52+0900,
w_d05687feb04b3adc,N2,N2,match,索引,さくいん,索引·索隠,さくいん,JLPT 2,ee7955d0e69c40709f7d827ecb8220af,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B4%A2%E5%BC%95,2026-08-19T00:31:52+0900,
w_5b2ece359f1ebcc6,N2,N2,match,紫,むらさき,紫,むらさき,JLPT 2,773c302c93b445e0bdd00d1595808a0f,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B4%AB,2026-08-19T00:31:52+0900,
w_8f924af4a9ea06b9,N2,N2,match,紺,こん,紺,こん,JLPT 2,c8994b9c3b2649b49f6d4fb3dc770418,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B4%BA,2026-08-19T00:31:52+0900,
w_ea63079c555821d7,N2,N2,match,終了,しゅうりょう,終了,しゅうりょう,JLPT 2,8b495fa2b95a4f03827fa99966fdad94,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B5%82%E4%BA%86,2026-08-19T00:31:52+0900,
w_302957a5eb4aa619,N2,N2,match,経度,けいど,経度,けいど,JLPT 2,cfba5d18ba0048c5965dc4ba5035f3dc,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B5%8C%E5%BA%A6,2026-08-19T00:31:52+0900,
w_861bb09948cec666,N2,N2,match,統一,とういつ,統一,とういつ,JLPT 2,ee8affa1e4fd47958864e8fadbcb1453,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B5%B1%E4%B8%80,2026-08-19T00:31:52+0900,
w_e73ffdf2b5edcf51,N2,N2,match,絵の具,えのぐ,絵の具,えのぐ,JLPT 2,c6a953f991864582ab8e5d934bc0b2a8,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B5%B5%E3%81%AE%E5%85%B7,2026-08-19T00:31:52+0900,
w_639c06072aff12f4,N2,N2,match,絶えず,たえず,絶えず,たえず,JLPT 2,eae29e8dcccc4afd90f7f6237072704e,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B5%B6%E3%81%88%E3%81%9A,2026-08-19T00:31:52+0900,
w_e1cd89fb6ef5a4b1,N2,N2,match,継続,けいぞく,継続,けいぞく,JLPT 2,b25577a7006b4105a6bed260ed26a973,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B6%99%E7%B6%9A,2026-08-19T00:31:52+0900,
w_a43da4b085831043,N2,N2,match,綱,つな,綱,つな,JLPT 2,afbfa539a2df4d58997f9e055f9ec1ce,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B6%B1,2026-08-19T00:31:52+0900,
w_477c635d627e5191,N2,N2,match,緯度,いど,緯度,いど,JLPT 2,1aeacfd10c8942f9b36ffa66e00548b5,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B7%AF%E5%BA%A6,2026-08-19T00:31:52+0900,
w_a244a45d5b1ea106,N2,N2,match,縞,しま,縞,しま,JLPT 2,63d172c107fa45149229f28d7397d6b0,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B8%9E,2026-08-19T00:31:52+0900,
w_85d94fbe16f89348,N2,N2,match,縫う,ぬう,縫う,ぬう,JLPT 2,351a3c821305478eb1a4aef40fef70a2,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B8%AB%E3%81%86,2026-08-19T00:31:52+0900,
w_8be340d88d6ef67c,N2,N2,match,縮む,ちぢむ,縮む,ちぢむ,JLPT 2,92c13d03f9d540efac4b217e68193081,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B8%AE%E3%82%80,2026-08-19T00:31:52+0900,
w_c81940dd6cdbf237,N2,N2,match,縮める,ちぢめる,縮める,ちぢめる,JLPT 2,77a3fc9107f647d5905108a228d75ac9,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B8%AE%E3%82%81%E3%82%8B,2026-08-19T00:31:52+0900,
w_26ac0b49fb4caf53,N2,N2,match,繋がる,つながる,繋がる・繫がる,つながる,JLPT 2,cc34da2c0aa64efb9c2d3b0ecdf01a25,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%B9%8B%E3%81%8C%E3%82%8B,2026-08-19T00:31:52+0900,
w_6bf0db1cd61abc9e,N2,N2,match,羊毛,ようもう,羊毛,ようもう,JLPT 2,88ef4ca0d77c4a2dbbe750d85533ef52,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%BE%8A%E6%AF%9B,2026-08-19T00:31:52+0900,
w_f1fcc99d67415f95,N2,N2,match,羨む,うらやむ,羨む,うらやむ,JLPT 2,cfc09d93cb0845faad3310bed8dcf192,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%BE%A8%E3%82%80,2026-08-19T00:31:52+0900,
w_7423c8d2548d48c3,N2,N2,match,習字,しゅうじ,習字,しゅうじ,JLPT 2,b5597ceae2fe4104b496eae40fe5d968,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E7%BF%92%E5%AD%97,2026-08-19T00:31:52+0900,
w_5f2f5825e2a1cc04,N2,N2,match,耕す,たがやす,耕す,たがやす,JLPT 2,5feae0e417034404829a11f79b35a59f,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E8%80%95%E3%81%99,2026-08-19T00:31:52+0900,
w_1880cff468d0c144,N2,N2,match,職人,しょくにん,職人,しょくにん,JLPT 2,88be987c9c4640ceb897db8abfa7f15d,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E8%81%B7%E4%BA%BA,2026-08-19T00:31:52+0900,
w_e8b92dff533c31b0,N2,N2,match,肌,はだ,肌·膚,はだ,JLPT 2,3f1e02c025854a5eb409854a181c7536,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E8%82%8C,2026-08-19T00:31:52+0900,
w_b8b84241de34022f,N2,N2,match,肌着,はだぎ,肌着·肌衣·膚着,はだぎ,JLPT 2,2f258bfb832a4f4eb73495eabf00af3e,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E8%82%8C%E7%9D%80,2026-08-19T00:31:52+0900,
w_3f25f1c3db71c928,N2,N2,match,肘,ひじ,肘·肱·臂,ひじ,JLPT 2,c9c52a96b4d44fa0a24be7b5a55a7ef9,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E8%82%98,2026-08-19T00:31:52+0900,
w_be0c5bca4f5952c0,N2,N2,match,肯定,こうてい,肯定,こうてい,JLPT 2,a56136ccce9f4d388eef5877911e8dbd,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E8%82%AF%E5%AE%9A,2026-08-19T00:31:52+0900,
w_9938774e6680bb6d,N2,N2,match,背負う,せおう,背負う,せおう,JLPT 2,e0afb3d10c484cf4af79c4111fd5ab1c,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E8%83%8C%E8%B2%A0%E3%81%86,2026-08-19T00:31:52+0900,
w_d4fa467591d76372,N2,N2,match,脅かす,おどかす,脅かす·威かす·嚇かす,おどかす,JLPT 2,8fbe7fa4601a4e8fb117c31188119989,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E8%84%85%E3%81%8B%E3%81%99,2026-08-19T00:31:52+0900,
w_7d3e23cc3be0aacc,N2,N2,match,脱線,だっせん,脱線,だっせん,JLPT 2,40c5d7418a6241f5a1ffc66793a82aac,surface+reading,N2,https://ja.dict.naver.com/#/search?query=%E8%84%B1%E7%B7%9A,2026-08-19T00:31:52+0900,
