word_id,jp,ko,source,source_url,license,permission_status,attribution,captured_at,qa_status,sort_order,naver_example_id,naver_source_cid,naver_source_name,query,qa_note
w_70835bbbaf6be418,イ：家ではわけのわからない陰気が流れ出てくるようじゃない？,가: 집에서는 알 수 없는 음침한 기운이 흘러나오는 것 같지 않아?,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%99%B0%E6%B0%97,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780157034855,auto,0,e04c950eb3e944229cffea80f3abd1a9,8819cr4o,국립국어원 한국어-일본어 학습사전,陰気,auto-selected score=102
w_b80c485448b4c81a,今は隠居して呑気な身分だ,지금은 은퇴하여 아무 근심·걱정 없는 신분이다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%9A%A0%E5%B1%85,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157034597,auto,0,0b90583d7d334d01bfd6fa2c2c74455c,081341B9,민중서림 엣센스 일한사전,隠居,auto-selected score=97
w_bbab9ac7568abe75,ここはインターチェンジがあるので、信号を待つ必要がない。,이곳은 인터체인지가 있어서 신호를 기다릴 필요가 없다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%81%E3%82%A7%E3%83%B3%E3%82%B8,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780157034941,auto,0,23e7df8d969c40d3a28f2242a9cc6984,8819cr4o,국립국어원 한국어-일본어 학습사전,インターチェンジ,auto-selected score=110
w_3b772f7542f495bf,オックスファムは世界に九つの組織があり，それをオックスファムインターナショナルが総括している,"옥스팜은 세계에 9개의 조직이 있으며, 그것을 옥스팜 인터내셔널이 총괄하고 있다.",naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%8A%E3%82%B7%E3%83%A7%E3%83%8A%E3%83%AB,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,1780157034870,auto,0,fa83a4d42c634823a44242a5793825c7,8800047F,민중서림 엣센스 외래어사전,インターナショナル,auto-selected score=110
w_2f80515abdd9d298,インターフォンを切る。,인터폰을 끊다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%95%E3%82%A9%E3%83%B3,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780157035484,auto,0,12202386da8e45e1a3211afbcfdefabc,8819cr4o,국립국어원 한국어-일본어 학습사전,インターフォン,auto-selected score=110
w_bc0f323b1130aac3,真のインテリなら、社会の発展のために自分の能力を生かせなければならない。,진정한 지식인이라면 사회 발전을 위해 자신의 능력을 사용할 수 있어야 한다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%82%A4%E3%83%B3%E3%83%86%E3%83%AA,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780157035175,auto,0,c8be5b1ebb4e48bd84a226a291c7b843,8819cr4o,국립국어원 한국어-일본어 학습사전,インテリ,auto-selected score=110
w_ac4b3af22a1109c7,こちらはインフォメーション・デスクですか?,여기가 안내계입니까?,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%82%A4%E3%83%B3%E3%83%95%E3%82%A9%E3%83%A1%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 사전연구사,1780157035393,auto,0,97e45df687094f74bbb06f4efb155985,881985c7,사전연구사,インフォメーション,auto-selected score=100
w_87847c4cb7198c80,それはインフレ防止の妙策と言える.,그건 인플레이션 방지의 묘책이라 할 수 있다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%82%A4%E3%83%B3%E3%83%95%E3%83%AC,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157035481,auto,0,7878ad71fde445afba153de9a8916e9e,881982a8,민중서림 엣센스 한일사전,インフレ,auto-selected score=110
w_1c744b6ac9024a7f,ストレートで受かる.,첫 시험에 데꺽 붙다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%8F%97%E3%81%8B%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157035913,auto,0,2c85e6c8c14249b7977b5fb50e6e5066,881982a8,민중서림 엣센스 한일사전,受かる,auto-selected score=102
w_8ac4bdc55f734e09,受け入れの素地を作る,받아들일 소지를 만들다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%8F%97%E3%81%91%E5%85%A5%E3%82%8C,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157035809,auto,0,f92ffd19383040a299f0a377a0510e28,081341B9,민중서림 엣센스 일한사전,受け入れ,auto-selected score=97
w_6642cbf9235eb71d,この原則を受け入れる用意がある.,이 원칙을 받아들일 용의가 있다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%8F%97%E3%81%91%E5%85%A5%E3%82%8C%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157036140,auto,0,b06cc548674340d9a817b59a5b269c85,881982a8,민중서림 엣센스 한일사전,受け入れる,auto-selected score=102
w_1a17fb3ec82e2dfe,父の爵位を襲爵する[受け継ぐ].,부친의 작위를 습작하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%8F%97%E3%81%91%E7%B6%99%E3%81%90,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157036112,auto,0,e349b96b2a754cd281027030f6ff48c5,881982a8,민중서림 엣센스 한일사전,受け継ぐ,auto-selected score=94
w_ee13be5cc30d87aa,申し込み[願書]は明日まで受け付ける.,신청은[원서는] 내일까지 받는다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%8F%97%E3%81%91%E4%BB%98%E3%81%91%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157045585,auto,0,bb50ce014a854eb5a3bcd9250321c65d,881982a8,민중서림 엣센스 한일사전,受け付ける,auto-selected score=102
w_3275bf86431f78a7,野党の攻撃を受け止める,야당의 공격을 막아 내다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%8F%97%E3%81%91%E6%AD%A2%E3%82%81%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157036425,auto,0,292e549ce9454314b82243e43cd57a92,081341B9,민중서림 엣센스 일한사전,受け止める,auto-selected score=97
w_9ab1e43c1a5da994,受身の形にする,수동태로 바꾸다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%8F%97%E8%BA%AB,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157045996,auto,0,9e1fa6061c7a4ef5bb97d97977e5dacb,081341B9,민중서림 엣센스 일한사전,受身,auto-selected score=97
w_1bbdac2276d06c29,会計は彼の受持ちだ,회계는 그의 담당이다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%8F%97%E6%8C%81%E3%81%A1,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157045901,auto,0,f436217327be40308714b08a1a1d2645,081341B9,민중서림 엣센스 일한사전,受持ち,auto-selected score=97
w_6fbaf7e803f3db63,規則に縛られて動きがとれない.,규칙에 묶여 꼼짝 못하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%8B%95%E3%81%8D,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157046088,auto,0,5fa05687880e4f97865d3d723de1984e,881982a8,민중서림 엣센스 한일사전,動き,auto-selected score=102
w_6cbfc79fbcd7f1c0,土を注ぎ込んで穴を埋める.,흙을 들어부어 구멍을 메우다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%9F%8B%E3%82%81%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157046194,auto,0,1a4a197e224a459c8cbc3c3602ce0e73,881982a8,민중서림 엣센스 한일사전,埋める,auto-selected score=102
w_57f97ee9e78b95de,ロ:どうしていつも私が嘘つき扱いされるのか分からない。,나: 왜 자꾸 내가 거짓말쟁이로 몰리는지 몰라.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%98%98%E3%81%A4%E3%81%8D,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780157046644,auto,0,3adb05bc6bcf4a05a2cfe7962323619d,8819cr4o,국립국어원 한국어-일본어 학습사전,嘘つき,auto-selected score=102
w_a172145e6a7a76d8,その大騒ぎの最中にもうたた寝をした.,그 북새통에도 조리쳤다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%86%E3%81%9F%E3%81%9F%E5%AF%9D,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157046556,auto,0,9371bc2004864f59a30cbc41f0b72e28,881982a8,민중서림 엣센스 한일사전,うたた寝,auto-selected score=102
w_f948982919ee8a7a,自分の罪を洗いざらい打ち明ける.,자기의 죄를 깡그리 털어놓다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%89%93%E3%81%A1%E6%98%8E%E3%81%91%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157046481,auto,0,7168eb9ce91c4c5aad2fd93dbcdfc022,881982a8,민중서림 엣센스 한일사전,打ち明ける,auto-selected score=102
w_b632b45f0b30d03e,時間がない。それで討論を打ち切る,시간이 없다. 그래서 토론을 중단한다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%89%93%E3%81%A1%E5%88%87%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 교학사 일한사전,1780157046820,auto,0,dba2293312de4847a47ddce1700a883d,080004F6,교학사 일한사전,打ち切る,auto-selected score=100
w_76ee119df1959c53,疑惑の打ち消しに躍起になっている,의혹 부정[해소]에 기를 쓰고 있다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%89%93%E3%81%A1%E6%B6%88%E3%81%97,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157047021,auto,0,f375e716e7124d52a3d1b5130531f574,081341B9,민중서림 엣센스 일한사전,打ち消し,auto-selected score=97
w_f5b156d34a2300a2,全英オープンのコースでは，やぶに打ち込むくらいならロスト・ボールにした方が，まだましだ,전영 오픈 토너먼트의 코스에서는 덤불에 처넣을 정도라면 로스트 볼로 하는 것이 오히려 낫다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%89%93%E3%81%A1%E8%BE%BC%E3%82%80,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,1780157047343,auto,0,60060b259c8b4dbe9a367e7cf4e5b63a,8800047F,민중서림 엣센스 외래어사전,打ち込む,auto-selected score=102
w_350719a3291176e4,踊り手は団扇をひらひらなびかせながら、扇の舞を踊った。,무용수들이 부채를 너울너울하며 부채춤을 추었다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%9B%A3%E6%89%87,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780157047098,auto,0,0f3e01545e2a4fcca353fc04847fa9f6,8819cr4o,국립국어원 한국어-일본어 학습사전,団扇,auto-selected score=102
w_5121b1ef0d5c7900,店の帳簿の内訳と実際の清算の内訳が違って、私が差額を埋めなければならなかった。,가게 장부 내역과 실제 정산 내역이 달라 내가 차액을 메꿔야 했다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%86%85%E8%A8%B3,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780157047483,auto,0,300ab3d7021e404b8426b1e02f56e342,8819cr4o,국립국어원 한국어-일본어 학습사전,内訳,auto-selected score=102
w_42e03eb20739e8a5,絵を透写する; 絵を透かし写しにする.,그림을 투사하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%86%99%E3%81%97,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157047441,auto,0,b4ac3f43cc664387a3b55f69377aacb2,881982a8,민중서림 엣센스 한일사전,写し,auto-selected score=102
w_808bcf0482d32468,市が住民の訴えを聞いて撤去を中断することにした。,시에서 주민들의 호소를 듣고 철거를 중단하기로 했다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%A8%B4%E3%81%88,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780157057304,auto,0,d6b88638f23b4a178feed58829bc2090,8819cr4o,국립국어원 한국어-일본어 학습사전,訴え,auto-selected score=102
w_ca1206ba76e163ac,どんより曇った空がうっとうしい.,흐린 하늘이 을씨년스럽다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%86%E3%81%A3%E3%81%A8%E3%81%86%E3%81%97%E3%81%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157056954,auto,0,53609b04917c4d2ead7171cd50816393,881982a8,민중서림 엣센스 한일사전,うっとうしい,auto-selected score=102
w_d09018af99e4bb60,キーを見てうつむくと，上目づかいで画面を見るから，涙の蒸発が増す。ブラインド・タッチだと目の動きも減り，目がずっと疲れにくくなるという,"키를 보고 고개를 숙이면, 눈을 치뜨고 화면을 보게 되므로 눈물의 증발이 는다. 블라인드 터치로 하면 눈의 움직임도 줄고 눈이 훨씬 덜 피로해진다고 한다.",naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%86%E3%81%A4%E3%82%80%E3%81%8F,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,1780157057172,auto,0,d4676d428f0c4a24affdd75f7ef5c467,8800047F,민중서림 엣센스 외래어사전,うつむく,auto-selected score=102
w_b186b411d3378bf0,子供がみんな結婚して心が空ろになったようだった。,자녀들이 모두 출가하고 나니 마음이 텅 빈 듯했다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E7%A9%BA%E3%82%8D,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780157057304,auto,0,cb39af9413444d4094dbc171d4d1afdc,8819cr4o,국립국어원 한국어-일본어 학습사전,空ろ,auto-selected score=102
w_8e3cd551ef6f1b87,器に果物をいっぱい盛る.,그릇에 과일을 하나 가득 담다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%99%A8,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157057657,auto,0,4e9f96f9b42a4c0dacd26d78180bf8cd,881982a8,민중서림 엣센스 한일사전,器,auto-selected score=102
w_0dd64500fddd257b,あいつの腕前は本物だ,저 녀석 솜씨는 진짜배기다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%85%95%E5%89%8D,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157057957,auto,0,e4670454791d490684d458971436e62b,081341B9,민중서림 엣센스 일한사전,腕前,auto-selected score=97
w_3780033f70d29e62,雨天にもかかわらず決行した.,우천에도 불구하고 결행했다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%9B%A8%E5%A4%A9,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157057593,auto,0,a5b61a9d3b9c4711a63dc22b268840fc,881982a8,민중서림 엣센스 한일사전,雨天,auto-selected score=102
w_d8d12bce72fcf68c,サポート詐欺に注意を促す,기술 지원 사기에 주의를 촉구하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%BF%83%E3%81%99,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157057948,auto,0,bdd1f0ec438b4877a5871cb88a4caeae,081341B9,민중서림 엣센스 일한사전,促す,auto-selected score=89
w_f109f753b8d58a39,それが詰まりうぬぼれということだ,그것이 즉 자만이라는 것이다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%86%E3%81%AC%E3%81%BC%E3%82%8C,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 교학사 일한사전,1780157058146,auto,0,71a414132eed4c02820c777bbf58689e,080004F6,교학사 일한사전,うぬぼれ,auto-selected score=103
w_57e5725548ac0fbc,彼女の縮れ毛は生まれつきです.,그녀의 고수머리는 타고난 것입니다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E7%94%9F%E3%81%BE%E3%82%8C%E3%81%A4%E3%81%8D,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157058240,auto,0,1706565394dd44a081ee843eb32ce4f7,881982a8,민중서림 엣센스 한일사전,生まれつき,auto-selected score=102
w_3129de0be21afd27,天井にスピーカーを埋め込む,천장에 스피커를 (고정적으로) 설치하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%9F%8B%E3%82%81%E8%BE%BC%E3%82%80,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157058609,auto,0,5001589c3e8d424d83767670190b54b3,081341B9,민중서림 엣센스 일한사전,埋め込む,auto-selected score=89
w_ffaf9aa1ba0a06fa,梅干しを作るときは紫蘇が欠かせません。,우메보시를 만들 때는 시소를 빠뜨릴 수 없습니다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%A2%85%E5%B9%B2%E3%81%97,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 연세대학교 한국어학당 국가별 대표음식,1780157058621,auto,0,d4040fc1877d401c9fae9c92bcd8cc97,8017959b,연세대학교 한국어학당 국가별 대표음식,梅干し,auto-selected score=102
w_fd3cdf3e57d25a81,妻は洗濯をしようと、裏返しになった靴下を元に戻していた。,아내는 빨래를 하려고 뒤집힌 양말을 다시 뒤집고 있었다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%A3%8F%E8%BF%94%E3%81%97,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780157058531,auto,0,7e71988eb229475393843019a3d035c6,8819cr4o,국립국어원 한국어-일본어 학습사전,裏返し,auto-selected score=102
w_c05a879fd3e3ce99,デパートで衣服の大売り出しをしている.,백화점에서 옷을 세일하고 있다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%A3%B2%E3%82%8A%E5%87%BA%E3%81%97,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157058878,auto,0,53cc655ee1234580b5ecb2124e7cb4ab,881982a8,민중서림 엣센스 한일사전,売り出し,auto-selected score=102
w_c96c011ca817b487,売り出す前に唾を付けておく,발매 전에 미리 찜해 두다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%A3%B2%E3%82%8A%E5%87%BA%E3%81%99,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157068466,auto,0,a7619b6e69dd4f28b500e26922487578,081341B9,민중서림 엣센스 일한사전,売り出す,auto-selected score=89
w_e67065ff3fd529cd,靴屋ではつやつや潤う可愛い靴がいっぱいあった。,구두 가게에는 빤질빤질 윤기가 도는 예쁜 구두들로 가득했다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%BD%A4%E3%81%86,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780157068315,auto,0,8d4f4d04a6a54034875eff8d7db23cfe,8819cr4o,국립국어원 한국어-일본어 학습사전,潤う,auto-selected score=102
w_50357640c38e3c06,彼女は夫の浮気に困っている.,그녀는 남편의 바람기에 괴로워하고 있다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%B5%AE%E6%B0%97,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157068413,auto,0,0938900638134cf5955dcd60d028218f,881982a8,민중서림 엣센스 한일사전,浮気,auto-selected score=102
w_b273e474ca178895,イークォライザーつまり「平等にするもの」と名付けられた銃は社会に出回る数が人口を上回るまでに増殖し，市民から自由を奪いつつある,이퀄라이저 즉 ‘평등하게 하는 것’이라고 이름 붙여진 총은 사회에 나도는 수가 인구를 상회할 정도로 늘어나 시민으로부터 자유를 앗아가고 있다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%B8%8A%E5%9B%9E%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,1780157068838,auto,0,3d2a9bb6f6ab4968a543012b21a6d4c8,8800047F,민중서림 엣센스 외래어사전,上回る,auto-selected score=102
w_aea6e104360336b5,桜の木が植わる,벚(꽃)나무가 심어지다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%A4%8D%E3%82%8F%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157068688,auto,0,031616a96d03474484a4c989d1afbec8,081341B9,민중서림 엣센스 일한사전,植わる,auto-selected score=97
w_75ab00dcc0930c73,モール型ECサイトを運営する,몰형 EC 사이트를 운영하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%81%8B%E5%96%B6,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157069119,auto,0,e7572c1ccbbf4e1d9e008f86f94eb607,081341B9,민중서림 엣센스 일한사전,運営,auto-selected score=97
w_1be5ccd3605af1b6,もうその事はうんざりだ.,이젠 그 일은 시틋하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%86%E3%82%93%E3%81%96%E3%82%8A,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157068974,auto,0,763ed8ee19b94c21b51aee0faee23d62,881982a8,민중서림 엣센스 한일사전,うんざり,auto-selected score=110
w_65813c7af80091d2,汽車で運送する.,기차로 운송하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%81%8B%E9%80%81,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157069361,auto,0,5595980d9bee4b13a19aad98f71e2338,881982a8,민중서림 엣센스 한일사전,運送,auto-selected score=102
w_080f2fbb5ca259a5,運賃の値上げは物価にまで大きな影響を及ぼした.,운임 인상은 물가에까지 큰 영향을 미쳤다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%81%8B%E8%B3%83,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157069264,auto,0,2b2edef332f8489a98b65fa555171c7a,881982a8,민중서림 엣센스 한일사전,運賃,auto-selected score=102
w_73b7994c2eb747bd,良心を云々する。,양심을 운운하다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%BA%91%E3%80%85,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780157069769,auto,0,10ff20e84c644305834d236b515c3a21,8819cr4o,국립국어원 한국어-일본어 학습사전,云々,auto-selected score=102
w_a61643fd0e29d988,札束をジュラルミン・ケースに詰めて運搬した,지폐 뭉치를 두랄루민 케이스에 담아 운반했다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%81%8B%E6%90%AC,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,1780157069562,auto,0,4dce11e2d39546fbb7f193db0d326ddc,8800047F,민중서림 엣센스 외래어사전,運搬,auto-selected score=97
w_d2520d0fb5cd0789,この一戦で運命が決まる.,이 일전으로 운명이 결정된다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%81%8B%E5%91%BD,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157069891,auto,0,12757ddc760740f8b807e3ad375cdef7,881982a8,민중서림 엣센스 한일사전,運命,auto-selected score=102
w_2c34ef23a0dd55b9,ミンジュンはトラックで品物を載せて運ぶ運輸業に従事している。,민준이는 트럭으로 물건을 실어 날라 주는 운수업에 종사하고 있다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%81%8B%E8%BC%B8,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780157069891,auto,0,032accea5bd7412b863b3b1e3e753e22,8819cr4o,국립국어원 한국어-일본어 학습사전,運輸,auto-selected score=94
w_5982dc39773801c2,独自のGNSSの運用をスタートする,독자적인 GNSS(위성 위치 확인 시스템) 운용을 시작하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%81%8B%E7%94%A8,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157070424,auto,0,7ddc5436c45e4c7b962f0a1920316782,081341B9,민중서림 엣센스 일한사전,運用,auto-selected score=97
w_967839923e783839,エアメールにします。,항공 우편으로 하겠습니다. (공공기관>우체국>편지 보내기),naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%82%A8%E3%82%A2%E3%83%A1%E3%83%BC%E3%83%AB,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 글로벌회화,1780157070411,auto,0,635e826747644d2dbdc6eb4a75449522,0011CF26,글로벌회화,エアメール,auto-selected score=108
w_14d8ad09a1ce1c8d,英字のタイプ,영문 타자기,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%8B%B1%E5%AD%97,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157070200,auto,0,4457db37af4842faa3752d599beafec1,881982a8,민중서림 엣센스 한일사전,英字,auto-selected score=67
w_39ab26b57449f869,映画を映写する.,영화를 영사하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%98%A0%E5%86%99,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157070514,auto,0,4f11b938c8214149aa05781a53bfaf73,881982a8,민중서림 엣센스 한일사전,映写,auto-selected score=102
w_b1bcb3bc6d49c72f,CG映像とライブ映像を合成する,컴퓨터 그래픽스 영상과 실제 영상을 합성하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%98%A0%E5%83%8F,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157070934,auto,0,83bc2a0b12de49a595c3ae70fa6b9c0a,081341B9,민중서림 엣센스 일한사전,映像,auto-selected score=97
w_3cd2699fd104ff0c,英雄は山川の精気を受けて生まれる.,영웅은 명기를 타고 태어난다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%8B%B1%E9%9B%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157071078,auto,0,d4516073c0a94d628ad18bfb6573d873,881982a8,민중서림 엣센스 한일사전,英雄,auto-selected score=102
w_06c86b485b288200,デンプンにヨウ素液を落とすと青色に反応する。,녹말에 요오드 용액을 떨어뜨리면 청색으로 반응한다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%B6%B2,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780157070802,auto,0,90fbfd75fc584c66a21de0d023c13d2f,8819cr4o,국립국어원 한국어-일본어 학습사전,液,auto-selected score=102
